,snippet,keywords,news_desk,headline,keywords,pub_date,negative,positive,sentiment_score
273,A decade of bingeing has transformed storytelling and viewing habits. But we may be starting to hit that transformation’s limits.,"[{'name': 'subject', 'value': 'Television', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Computers and the Internet', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Disney Plus', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Apple Inc', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Hulu.com', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Home Box Office', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Netflix Inc', 'rank': 7, 'major': 'N'}, {'name': 'creative_works', 'value': 'Kaleidoscope (TV Program)', 'rank': 8, 'major': 'N'}, {'name': 'creative_works', 'value': 'ARRESTED DEVELOPMENT (TV PROGRAM)', 'rank': 9, 'major': 'N'}, {'name': 'creative_works', 'value': 'Andor (TV Program)', 'rank': 10, 'major': 'N'}, {'name': 'creative_works', 'value': 'Mosaic (TV Program)', 'rank': 11, 'major': 'N'}, {'name': 'creative_works', 'value': 'Black Mirror: Bandersnatch (Movie)', 'rank': 12, 'major': 'N'}, {'name': 'organizations', 'value': 'Amazon.com Inc', 'rank': 13, 'major': 'N'}]",Culture,"{'main': 'Streaming Changed TV. Is TV Changing Streaming Back?', 'kicker': None, 'content_kicker': None, 'print_headline': 'How Do You Like to Watch Television?', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Television', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Computers and the Internet', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Disney Plus', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Apple Inc', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Hulu.com', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Home Box Office', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Netflix Inc', 'rank': 7, 'major': 'N'}, {'name': 'creative_works', 'value': 'Kaleidoscope (TV Program)', 'rank': 8, 'major': 'N'}, {'name': 'creative_works', 'value': 'ARRESTED DEVELOPMENT (TV PROGRAM)', 'rank': 9, 'major': 'N'}, {'name': 'creative_works', 'value': 'Andor (TV Program)', 'rank': 10, 'major': 'N'}, {'name': 'creative_works', 'value': 'Mosaic (TV Program)', 'rank': 11, 'major': 'N'}, {'name': 'creative_works', 'value': 'Black Mirror: Bandersnatch (Movie)', 'rank': 12, 'major': 'N'}, {'name': 'organizations', 'value': 'Amazon.com Inc', 'rank': 13, 'major': 'N'}]",2023-01-06T13:00:07+0000,0.9684059023857117,0.03159412369132042,-0.9368117786943913
274,"The 80-year-old conductor, citing poor health, said he would resign as general music director of the Berlin State Opera after three decades.","[{'name': 'subject', 'value': 'Classical Music', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Berlin State Opera', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Staatskapelle Berlin', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Barenboim, Daniel', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Appointments and Executive Changes', 'rank': 6, 'major': 'N'}]",Culture,"{'main': 'Daniel Barenboim, Titan of Conducting, to Step Down in Berlin', 'kicker': None, 'content_kicker': None, 'print_headline': 'Daniel Barenboim Is Resigning After Decades at Berlin Opera', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Classical Music', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Berlin State Opera', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Staatskapelle Berlin', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Barenboim, Daniel', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Appointments and Executive Changes', 'rank': 6, 'major': 'N'}]",2023-01-06T13:42:30+0000,0.9924693703651428,0.007530593778938055,-0.9849387765862048
275,"After earning an Emmy nomination for her performance in “The White Lotus,” Daddario is taking on her first lead TV role, in AMC’s latest Anne Rice adaptation.","[{'name': 'subject', 'value': 'Television', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 2, 'major': 'N'}, {'name': 'creative_works', 'value': 'The White Lotus (TV Program)', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Lacy, Jake (1985- )', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'White, Mike (1970- )', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Rice, Anne', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Daddario, Alexandra', 'rank': 7, 'major': 'N'}, {'name': 'creative_works', 'value': ""Anne Rice's Mayfair Witches (TV Program)"", 'rank': 8, 'major': 'N'}]",Arts&Leisure,"{'main': 'In ‘Mayfair Witches,’ Alexandra Daddario Takes a Dark Turn', 'kicker': None, 'content_kicker': None, 'print_headline': 'Exploring the Tug of Opposing Forces', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Television', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 2, 'major': 'N'}, {'name': 'creative_works', 'value': 'The White Lotus (TV Program)', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Lacy, Jake (1985- )', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'White, Mike (1970- )', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Rice, Anne', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Daddario, Alexandra', 'rank': 7, 'major': 'N'}, {'name': 'creative_works', 'value': ""Anne Rice's Mayfair Witches (TV Program)"", 'rank': 8, 'major': 'N'}]",2023-01-06T14:00:07+0000,0.003548213979229331,0.996451735496521,0.9929035215172917
276,"The Secure 2.0 Act provides for direct government contributions to retirement accounts for low- and moderate-income workers, though that won’t start until 2027.","[{'name': 'subject', 'value': 'Pensions and Retirement Plans', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Tax Credits, Deductions and Exemptions', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Personal Finances', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Retirement', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Freelancing, Self-Employment and Independent Contracting', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Service', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Savings', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Individual Retirement Accounts', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'Internal Revenue Service', 'rank': 9, 'major': 'N'}]",Business,"{'main': 'For Freelancers, New Federal Help in Saving for Retirement', 'kicker': 'your money adviser', 'content_kicker': None, 'print_headline': 'Freelancers Will Get Help Saving for Retirement', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Pensions and Retirement Plans', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Tax Credits, Deductions and Exemptions', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Personal Finances', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Retirement', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Freelancing, Self-Employment and Independent Contracting', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Service', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Savings', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Individual Retirement Accounts', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'Internal Revenue Service', 'rank': 9, 'major': 'N'}]",2023-01-06T14:00:09+0000,0.3475361764431,0.6524638533592224,0.30492767691612244
277,"Composers are increasingly in demand for trailerization — reworking existing tracks by artists including Kate Bush, Nirvana and Kendrick Lamar to maximize their impact in film and TV previews.","[{'name': 'subject', 'value': 'Music', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Television', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Movies', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Advertising and Marketing', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Video Recordings, Downloads and Streaming', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Audio Recordings, Downloads and Streaming', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Rosen, David James (Composer)', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'audio-neutral-immersive', 'rank': 8, 'major': 'N'}]",Arts&Leisure,"{'main': 'Movie Trailers Keep Tweaking Well-Known Songs. The Tactic Is Working.', 'kicker': None, 'content_kicker': None, 'print_headline': 'For Film Trailers, Not the Same Old Song', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Music', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Television', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Movies', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Advertising and Marketing', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Video Recordings, Downloads and Streaming', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Audio Recordings, Downloads and Streaming', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Rosen, David James (Composer)', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'audio-neutral-immersive', 'rank': 8, 'major': 'N'}]",2023-01-06T14:00:10+0000,0.9546878337860107,0.045312218368053436,-0.9093756154179573
278,The pursuit of artificial awareness may be humankind’s next moonshot. But it comes with a host of difficult questions.,"[{'name': 'subject', 'value': 'internal-sub-only', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'your-feed-science', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Robots and Robotics', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Artificial Intelligence', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Philosophy', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Animal Cognition', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Computers and the Internet', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'Columbia University', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Lipson, Hod', 'rank': 10, 'major': 'N'}, {'name': 'organizations', 'value': 'Science Robotics (Journal)', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 12, 'major': 'N'}, {'name': 'subject', 'value': 'audio-neutral-informative', 'rank': 13, 'major': 'N'}]",Science,"{'main': '‘Consciousness’ in Robots Was Once Taboo. Now It’s the Last Word.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Robot, Know Thyself', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'internal-sub-only', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'your-feed-science', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Robots and Robotics', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Artificial Intelligence', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Philosophy', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Animal Cognition', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Computers and the Internet', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'Columbia University', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Lipson, Hod', 'rank': 10, 'major': 'N'}, {'name': 'organizations', 'value': 'Science Robotics (Journal)', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 12, 'major': 'N'}, {'name': 'subject', 'value': 'audio-neutral-informative', 'rank': 13, 'major': 'N'}]",2023-01-06T14:30:24+0000,0.9861688017845154,0.01383119449019432,-0.9723376072943211
279,"Grieving Chadwick Boseman’s death, the “Black Panther” creative team transferred fragments of their sorrow onto a signature funeral sequence.","[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Carter, Ruth E', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Coogler, Ryan', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Friend, Camille', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Beachler, Hannah', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Goransson, Ludwig', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Wright, Letitia (1993- )', 'rank': 7, 'major': 'N'}, {'name': 'creative_works', 'value': 'Black Panther: Wakanda Forever (Movie)', 'rank': 8, 'major': 'N'}, {'name': 'creative_works', 'value': 'Black Panther (Movie)', 'rank': 9, 'major': 'N'}]",Arts&Leisure,"{'main': 'In ‘Black Panther: Wakanda Forever,’ One Scene Celebrates and Commemorates', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Poignant Scene’s Special Moments', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Carter, Ruth E', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Coogler, Ryan', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Friend, Camille', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Beachler, Hannah', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Goransson, Ludwig', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Wright, Letitia (1993- )', 'rank': 7, 'major': 'N'}, {'name': 'creative_works', 'value': 'Black Panther: Wakanda Forever (Movie)', 'rank': 8, 'major': 'N'}, {'name': 'creative_works', 'value': 'Black Panther (Movie)', 'rank': 9, 'major': 'N'}]",2023-01-06T15:00:10+0000,0.009639409370720387,0.9903606176376343,0.9807212082669139
280,"Four editors and one critic share their wish lists for best picture, best actress and best actor.","[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Academy Awards (Oscars)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Actors and Actresses', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Radcliffe, Daniel', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Malanda, Guslagie', 'rank': 5, 'major': 'N'}, {'name': 'creative_works', 'value': 'Aftersun (Movie)', 'rank': 6, 'major': 'N'}, {'name': 'creative_works', 'value': 'Barbarian (Movie)', 'rank': 7, 'major': 'N'}, {'name': 'creative_works', 'value': 'Saint Omer (Movie)', 'rank': 8, 'major': 'N'}, {'name': 'creative_works', 'value': 'Weird: The Al Yankovic Story (Movie)', 'rank': 9, 'major': 'N'}, {'name': 'creative_works', 'value': 'The Woman King (Movie)', 'rank': 10, 'major': 'N'}]",Arts&Leisure,"{'main': 'These Would Be Our Oscar Nominations', 'kicker': None, 'content_kicker': None, 'print_headline': 'These Would Be Our Nominations', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Academy Awards (Oscars)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Actors and Actresses', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Radcliffe, Daniel', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Malanda, Guslagie', 'rank': 5, 'major': 'N'}, {'name': 'creative_works', 'value': 'Aftersun (Movie)', 'rank': 6, 'major': 'N'}, {'name': 'creative_works', 'value': 'Barbarian (Movie)', 'rank': 7, 'major': 'N'}, {'name': 'creative_works', 'value': 'Saint Omer (Movie)', 'rank': 8, 'major': 'N'}, {'name': 'creative_works', 'value': 'Weird: The Al Yankovic Story (Movie)', 'rank': 9, 'major': 'N'}, {'name': 'creative_works', 'value': 'The Woman King (Movie)', 'rank': 10, 'major': 'N'}]",2023-01-06T15:00:11+0000,0.007578750606626272,0.9924212098121643,0.984842459205538
281,"A new rule would, for the first time in a decade, reduce emissions of soot that disproportionately harm communities of color.","[{'name': 'subject', 'value': 'Global Warming', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Greenhouse Gas Emissions', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Environmental Protection Agency', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Biden, Joseph R Jr', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Regan, Michael S (1976- )', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Air Pollution', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'United States Economy', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Black People', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Blacks', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Regulation and Deregulation of Industry', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'Minorities', 'rank': 12, 'major': 'N'}, {'name': 'subject', 'value': 'Clean Air Act', 'rank': 13, 'major': 'N'}]",Climate,"{'main': 'Biden Administration Moves to Tighten Limits on Deadly Air Pollution', 'kicker': None, 'content_kicker': None, 'print_headline': 'Biden Administration Is Proposing to Tighten Limits on Deadly Soot', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Global Warming', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Greenhouse Gas Emissions', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Environmental Protection Agency', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Biden, Joseph R Jr', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Regan, Michael S (1976- )', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Air Pollution', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'United States Economy', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Black People', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Blacks', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Regulation and Deregulation of Industry', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'Minorities', 'rank': 12, 'major': 'N'}, {'name': 'subject', 'value': 'Clean Air Act', 'rank': 13, 'major': 'N'}]",2023-01-06T15:00:11+0000,0.0331740640103817,0.9668259024620056,0.9336518384516239
282,"Ennis, who is undefeated heading into a fight on Saturday, has designs on getting bouts with the welterweight titleholders. And he has the inside track.","[{'name': 'subject', 'value': 'Boxing', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Crawford, Terence (1987- )', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Spence, Errol Jr (1990- )', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Ennis, Jaron (1997- )', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Chukhadzhian, Karen', 'rank': 5, 'major': 'N'}]",Sports,"{'main': 'Crawford Wants to Fight Spence. Jaron Ennis May Get to Face Him First.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Philly Welterweight Out to Show the World He Is the Main Event', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Boxing', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Crawford, Terence (1987- )', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Spence, Errol Jr (1990- )', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Ennis, Jaron (1997- )', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Chukhadzhian, Karen', 'rank': 5, 'major': 'N'}]",2023-01-06T15:20:28+0000,0.00021977309370413423,0.9997802376747131,0.999560464581009
